Возможные источники опасности,,"Задачи, выполняемые работником",,Опасность ,,,Ui*,Pi*,Ri*
"Оборудование, машины и механизмы при проведении работ (Ремонт, сборка, стендовые испытания и регулировка сложных агрегатов и узлов дорожно-строительных машин )",,"Все этапы выполнения работ (Ремонт, сборка, стендовые испытания и регулировка сложных агрегатов и узлов дорожно-строительных машин.",,"Травма или заболевание вследствие отсутствия защиты от вредных (травмирующих) факторов, от которых защищают СИЗ",,,5,3,"0,22"
"Напольные покрытия. Провода электрооборудования. Вода. Технические жидкости, опорные поверхности - скользкие, замасленые",,Все этапы выполнения работ. Перемещение по площадкам обслуживания  на объектах.,,"Падение при спотыкании или поскальзывании, при передвижении по скользким поверхностям или мокрым полам",,,5,3,"0,22"
"Неогражденные поверхности, смотровые ямы",,Все этапы выполнения работ.,,Падение с высоты или из-за перепада высот на поверхности,,,5,3,"0,22"
Конструкционные элементы производственных объектов,,Перемещение по лестничным маршам и помещениям организации,,Падение из-за внезапного появления на пути следования большого перепада высот,,,10,1,"0,15"
Транспортное средство,,"Технологический процесс ремонта, испытания и регулировки всех узлов и агрегатов ",,Падение с транспортного средства,,,10,1,"0,15"
Транспортное средство,,"Технологический процесс ремонт, испытание и регулировка , постановка на ремонт ТС.",,Травма в результате заваливания или раздавливания,,,10,1,"0,15"
Транспортное средство. Движущиеся механические транспортные средства при постановке на ремонт.,,"Технологический процесс ремонт, испытание и регулировка , постановка на ремонт ТС.",,Наезд транспорта на человека,,,5,1,"0,07"
Транспортное средство. Движущиеся механические транспортные средства при постановке на ремонт.,,Технологический процесс при постановке на ремонт АТС.,,Опрокидывание транспортного средства при проведении работ,,,10,1,"0,15"
"Узлы и и агрегаты транспортных средств, обородувания.",,"технологический процесс ремонта, испытания и регулировки всех узлов и агрегатов топливной аппаратуры . Слесарная обработка деталей.",,"Удары, порезы, проколы, уколы, затягивания, наматывания, абразивные воздействия подвижными частями оборудования",,,5,3,"0,22"
"Материалы и сырье (топливо, масла, смазки, )",,Все этапы выполнения работ.,,Заболевания кожи (дерматиты),,,5,3,"0,22"
"Материалы и сырье (топливо, масла, смазки, )",,Все этапы выполнения работ.,,Заболевания кожи (дерматиты),,,5,3,"0,22"
Производные угеводородов нефти. ,,"Технологический процесс ремонта, испытания и регулировки всех узлов и агрегатов ",,"Отравление при вдыхании паров вредных жидкостей, газов, пыли, тумана, дыма и твердых веществ",,,5,3,"0,22"
"Автотранспорное средство, узлы, детали, агрегаты",,Все этапы выполнения ремонтных работ.,,Повреждение глаз и кожных покровов вследствие воздействия пыли,,,5,3,"0,22"
"Производные угеводородов нефти. Топливная система - узлы, детали, агрегаты.",,"технологический процесс ремонта, испытания и регулировки всех узлов и агрегатов топливной аппаратуры ",,"Повреждение органов дыхания вследствие воздействия воздушных взвесей, содержащих смазочные масла",,,5,3,"0,22"
Обезжиривающие вещества.,,Все этапы выполнения работ.,,"Воздействие на органы дыхания воздушных взвесей, содержащих чистящие и обезжиривающие вещества",,,5,3,"0,22"
"Автотранспорное средство, материалы, сырье, жидкости, газы АТС.",,"технологический процесс ремонта, испытания и регулировки всех узлов и агрегатов топливной аппаратуры ",,"Ожог от воздействия на незащищенные участки тела материалов, жидкостей или газов, имеющих высокую температуру",,,10,1,"0,15"
"АТС , производные углеводородов нефти",,Воспламенение,,Ожог кожных покровов и слизистых оболочек вследствие воздействия открытого пламени,,,10,1,"0,15"
"Оборудование, ручной механический инструмент  используемое при выполнении работ",,Все этапы выполнения работ.,,"Снижение остроты слуха, тугоухость, глухота, повреждение мембранной перепонки уха, связанные с воздействием повышенного уровня шума и других неблагоприятных характеристик шума",,,10,1,"0,15"
Ручной механизированный инструмент,,Все этапы выполнения ремонтных работ.,,"Воздействие локальной вибрации на руки работника при использовании ручных механизмов (сужение сосудов, болезнь белых пальцев)",,,5,3,"0,22"
"Детали, агрегаты, узлы машин",,"Перемещение, ремонт, сборки и испытания агрегатов, узлов машин",,"Удар работника или падение на работника предмета, тяжелого инструмента или груза, упавшего при перемещении или подъеме",,,5,3,"0,22"
"Детали, агрегаты, узлы машин",,"Перемещение, ремонт, сборки и испытания агрегатов, узлов машин",,Повреждение костно-мышечного аппарата работника при физических перегрузках,,,10,1,"0,15"
"Напряжение в электросетях. Оборудование, ручной механический инструмент  используемое при выполнении работ",,Все этапы выполнения работ.,,"Контакт с частями электрооборудования, находящимися под напряжением",,,5,3,"0,22"
"Оборудование, ручной механический инструмент  используемое при выполнении работ",,Все этапы выполнения работ.,,Отсутствие заземления или неисправность электрооборудования,,,5,3,"0,22"
"Напряжение в электросетях. Оборудование, ручной механический инструмент  используемое при выполнении работ",,Все этапы выполнения работ.,,"Нарушение правил эксплуатации и ремонта электрооборудования, неприменение СИЗ",,,5,3,"0,22"
Недостаточность или неисправность электроосветитильного оборудования,,Все этапы выполнения работ.,,Опасность недостаточной освещенности в рабочей зоне,,,5,3,"0,22"
"Оборудование, ручной механический инструмент  используемое при выполнении работ",,Все этапы выполнения работ,,"Опасность, связанная с отсутствием на рабочем месте аптечки первой помощи, инструкции по оказанию первой помощи пострадавшему на производстве и средств связи",,,10,1,"0,15"
"Технологическое оборудование, иннструмент, приспособления.Здания, сооружения, производственные площадки.",,Все этапы выполнения работ,,"Опасность, связанная с отсутствием информации (схемы, знаков, разметки) о направлении эвакуации в случае возникновения аварии",,,10,1,"0,15"
